Data and time, Laser status, Laser current power (W), Laser current, Laser set power (W), LBO status, LBO current temp (C), LBO current, LBO set temp (C), VANADATE status, VANADATE current temp (C), VANADATE current, VANADATE set temp (C), ETALON status, ETALON current temp (C), ETALON current, ETALON set temp (C), DIODE1 status, DIODE1 current temp (C), DIODE1 temp current, DIODE1 set temp (C), DIODE1 current (A), DIODE2 status, DIODE2 current temp (C), DIODE2 temp current, DIODE2 set temp (C), DIODE2 current (A), Baseplate Temp (C), Heatsink Temp 1 (C), Heatsink Temp 2 (C)
2018-05-24T20:08:47.250720, SEEKING, 0.191, 4.96, 13.0000, LOCKED, 147.15, 6194.80, 147.08, LOCKED, 30.07, 994.76, 30.00, LOCKED, 53.01, 1362.89, 53.00, LOCKED, 23.02, -665.85, 22.98, 0.00, LOCKED, 22.35, -682.13, 22.18, 0.00, 19.78, 26.30, 27.77
2018-05-24T20:09:56.056479, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.07, 6209.76, 147.08, LOCKED, 30.04, 996.52, 30.00, LOCKED, 53.00, 1364.95, 53.00, LOCKED, 22.88, -678.47, 22.98, 0.00, LOCKED, 22.19, -687.51, 22.18, 0.00, 19.76, 26.21, 27.83
2018-05-24T20:11:05.765740, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.11, 6235.99, 147.08, LOCKED, 30.03, 996.98, 30.00, LOCKED, 53.01, 1366.83, 53.00, LOCKED, 23.00, -685.34, 22.98, 0.00, LOCKED, 22.26, -675.49, 22.18, 0.00, 19.75, 26.42, 27.91
2018-05-24T20:12:14.578527, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.09, 6190.95, 147.08, LOCKED, 30.06, 996.35, 30.00, LOCKED, 53.00, 1368.18, 53.00, LOCKED, 23.07, -676.84, 22.98, 0.00, LOCKED, 22.27, -684.18, 22.18, 0.00, 19.73, 26.44, 27.85
2018-05-24T20:13:23.393507, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.10, 6226.47, 147.08, LOCKED, 30.06, 996.44, 30.00, LOCKED, 53.00, 1368.47, 53.00, LOCKED, 23.10, -669.53, 22.98, 0.00, LOCKED, 22.19, -691.96, 22.18, 0.00, 19.75, 26.33, 27.76
2018-05-24T20:14:32.210923, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.11, 6178.88, 147.08, LOCKED, 30.04, 998.11, 30.00, LOCKED, 53.03, 1371.99, 53.00, LOCKED, 23.01, -678.81, 22.98, 0.00, LOCKED, 22.05, -680.32, 22.18, 0.00, 19.76, 26.35, 27.76
2018-05-24T20:15:41.027662, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.19, 6118.54, 147.08, LOCKED, 30.03, 997.24, 30.00, LOCKED, 53.01, 1373.42, 53.00, LOCKED, 22.99, -671.58, 22.98, 0.00, LOCKED, 22.19, -671.69, 22.18, 0.00, 19.77, 26.30, 27.82
2018-05-24T20:16:49.841116, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.11, 6184.50, 147.08, LOCKED, 30.05, 996.97, 30.00, LOCKED, 53.04, 1374.79, 53.00, LOCKED, 22.83, -660.09, 22.98, 0.00, LOCKED, 22.13, -690.89, 22.18, 0.00, 19.74, 26.18, 27.83
2018-05-24T20:17:58.656463, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.07, 6213.00, 147.08, LOCKED, 30.05, 997.05, 30.00, LOCKED, 52.99, 1377.42, 53.00, LOCKED, 22.86, -667.86, 22.98, 0.00, LOCKED, 22.23, -679.55, 22.18, 0.00, 19.75, 26.27, 27.74
2018-05-24T20:19:08.360016, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.04, 6143.23, 147.08, LOCKED, 30.02, 996.75, 30.00, LOCKED, 53.00, 1376.43, 53.00, LOCKED, 22.97, -671.48, 22.98, 0.00, LOCKED, 22.11, -687.92, 22.18, 0.00, 19.74, 26.14, 27.77
2018-05-24T20:20:17.176940, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 146.97, 6244.13, 147.08, LOCKED, 30.06, 997.45, 30.00, LOCKED, 53.01, 1379.81, 53.00, LOCKED, 22.93, -674.27, 22.98, 0.00, LOCKED, 22.23, -682.18, 22.18, 0.00, 19.76, 26.28, 27.83
2018-05-24T20:21:25.991936, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.10, 6184.44, 147.08, LOCKED, 30.06, 996.30, 30.00, LOCKED, 52.99, 1380.08, 53.00, LOCKED, 22.98, -657.17, 22.98, 0.00, LOCKED, 22.28, -678.73, 22.18, 0.00, 19.76, 26.20, 27.65
2018-05-24T20:22:34.780575, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.07, 6120.32, 147.08, LOCKED, 30.02, 998.65, 30.00, LOCKED, 53.03, 1378.72, 53.00, LOCKED, 23.07, -661.17, 22.98, 0.00, LOCKED, 22.09, -682.74, 22.18, 0.00, 19.75, 26.18, 27.72
2018-05-24T20:23:43.545339, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.06, 6183.70, 147.08, LOCKED, 30.04, 996.47, 30.00, LOCKED, 53.01, 1382.97, 53.00, LOCKED, 23.04, -664.72, 22.98, 0.00, LOCKED, 22.24, -683.87, 22.18, 0.00, 19.74, 26.17, 27.82
